10.370000, 0.000000
10.380000, 0.000000
10.390000, 0.000000
10.400000, 0.000000
10.410000, 0.000000
10.420000, 0.000000
10.430000, 0.000000
10.440000, 0.000000
10.450000, 0.000000
10.460000, 0.000000
10.470000, 0.000000
10.480000, 0.000000
10.490000, 0.000000
10.500000, 0.000000
10.510000, 0.000000
10.520000, 0.000000
10.530000, 0.000000
10.540000, 0.000000
10.550000, 0.000000
10.560000, 0.000000
10.570000, 0.000000
10.580000, 0.000000
10.590000, 0.000000
10.600000, 0.000000
10.610000, 0.000000
10.620000, 0.000000
10.630000, 0.000000
10.640000, 0.000000
10.650000, 0.000000
10.660000, 0.000000
10.670000, 0.000000
10.680000, 0.000000
10.690000, 0.000000
10.700000, 0.000000
10.710000, 0.000000
10.720000, 0.000000
10.730000, 0.000000
10.740000, 0.000000
10.750000, 0.000000
10.760000, 0.000000
10.770000, 0.000000
10.780000, 0.000000
10.790000, 0.000000
10.800000, 0.000000
10.810000, 0.000000
10.820000, 0.000000
10.830000, 0.000000
10.840000, 0.000000
10.850000, 0.000000
10.860000, 0.000000
10.870000, 0.000000
10.880000, 0.000000
10.890000, 0.000000
10.900000, 0.000000
10.910000, 0.000000
10.920000, 0.000000
10.930000, 0.000000
10.940000, 0.000000
10.950000, 0.000000
10.960000, 0.000000
10.970000, 0.000000
10.980000, 0.000000
10.990000, 0.000000
11.000000, 0.000000
11.010000, 0.000000
11.020000, 0.000000
11.030000, 0.000000
11.040000, 0.000000
11.050000, 0.000000
11.060000, 0.000000
11.070000, 0.000000
11.080000, 0.000000
11.090000, 0.000000
11.100000, 0.000000
11.110000, 0.000000
11.120000, 0.000000
11.130000, 0.000000
11.140000, 0.000000
11.150000, 0.000000
11.160000, 0.000000
11.170000, 0.000000
11.180000, 0.000000
11.190000, 0.000000
11.200000, 0.000000
11.210000, 0.000000
11.220000, 0.000000
11.230000, 0.000000
11.240000, 0.000000
11.250000, 0.000000
11.260000, 0.000000
11.270000, 0.000000
11.280000, 0.000000
11.290000, 0.000000
11.300000, 0.000000
11.310000, 0.000000
11.320000, 0.000000
11.330000, 0.000000
11.340000, 0.000000
11.350000, 0.000000
11.360000, 0.000000
11.370000, 0.000000
11.380000, 0.000000
11.390000, 0.000000
11.400000, 0.000000
11.410000, 0.000000
11.420000, 0.000000
11.430000, 0.000000
11.440000, 0.000000
11.450000, 0.000000
11.460000, 0.000000
11.470000, 0.000000
11.480000, 0.000000
11.490000, 0.000000
11.500000, 0.000000
11.510000, 0.000000
11.520000, 0.000000
11.530000, 0.000000
11.540000, 0.000000
11.550000, 0.000000
11.560000, 0.000000
11.570000, 0.000000
11.580000, 0.000000
11.590000, 0.000000
11.600000, 0.000000
11.610000, 0.000000
11.620000, 0.000000
11.630000, 0.000000
11.640000, 0.000000
11.650000, 0.000000
11.660000, 0.000000
11.670000, 0.000000
11.680000, 0.000000
11.690000, 0.000000
11.700000, 0.000000
11.710000, 0.000000
11.720000, 0.000000
11.730000, 0.000000
11.740000, 0.000000
11.750000, 0.000000
11.760000, 0.000000
11.770000, 0.000000
11.780000, 0.000000
11.790000, 0.000000
11.800000, 0.000000
11.810000, 0.000000
11.820000, 0.000000
11.830000, 0.000000
11.840000, 0.000000
11.850000, 0.000000
11.860000, 0.000000
11.870000, 0.000000
11.880000, 0.000000
11.890000, 0.000000
11.900000, 0.000000
11.910000, 0.000000
11.920000, 0.000000
11.930000, 0.000000
11.940000, 0.000000
11.950000, 0.000000
11.960000, 0.000000
11.970000, 0.000000
11.980000, 0.000000
11.990000, 0.000000
12.000000, 0.000000
12.010000, 0.000000
12.020000, 0.000000
12.030000, 0.000000
12.040000, 0.000000
12.050000, 0.000000
12.060000, 0.000000
12.070000, 0.000000
12.080000, 0.000000
12.090000, 0.000000
12.100000, 0.000000
12.110000, 0.000000
12.120000, 0.000000
12.130000, 0.000000
12.140000, 0.000000
12.150000, 0.000000
12.160000, 0.000000
12.170000, 0.000000
12.180000, 0.000000
12.190000, 0.000000
12.200000, 0.000000
12.210000, 0.000000
12.220000, 0.000000
12.230000, 0.000000
12.240000, 0.000000
12.250000, 0.000000
12.260000, 0.000000
12.270000, 0.000000
12.280000, 0.000000
12.290000, 0.000000
12.300000, 0.000000
12.310000, 0.000000
12.320000, 0.000000
12.330000, 0.000000
12.340000, 0.000000
12.350000, 0.000000
12.360000, 0.000000
12.370000, 0.000000
12.380000, 0.000000
12.390000, 0.000000
12.400000, 0.000000
12.410000, 0.000000
12.420000, 0.000000
12.430000, 0.000000
12.440000, 0.000000
12.450000, 0.000000
12.460000, 0.000000
12.470000, 0.000000
12.480000, 0.000000
12.490000, 0.000000
12.500000, 0.000000
12.510000, 0.000000
12.520000, 0.000000
12.530000, 0.000000
12.540000, 0.000000
12.550000, 0.000000
12.560000, 0.000000
12.570000, 0.000000
12.580000, 0.000000
12.590000, 0.000000
12.600000, 0.000000
12.610000, 0.000000
12.620000, 0.000000
12.630000, 0.000000
12.640000, 0.000000
12.650000, 0.000000
12.660000, 0.000000
12.670000, 0.000000
12.680000, 0.000000
12.690000, 0.000000
12.700000, 0.000000
12.710000, 0.000000
12.720000, 0.000000
12.730000, 0.000000
12.740000, 0.000000
12.750000, 0.000000
12.760000, 0.000000
12.770000, 0.000000
12.780000, 0.000000
12.790000, 0.000000
12.800000, 0.000000
12.810000, 0.000000
12.820000, 0.000000
12.830000, 0.000000
12.840000, 0.000000
12.850000, 0.000000
12.860000, 0.000000
12.870000, 0.000000
12.880000, 0.000000
12.890000, 0.000000
12.900000, 0.000000
12.910000, 0.000000
12.920000, 0.000000
12.930000, 0.000000
12.940000, 0.000000
12.950000, 0.000000
12.960000, 0.000000
12.970000, 0.000000
12.980000, 0.000000
12.990000, 0.000000
13.000000, 0.000000
13.010000, 0.000000
13.020000, 0.000000
13.030000, 0.000000
13.040000, 0.000000
13.050000, 0.000000
13.060000, 0.000000
13.070000, 0.000000
13.080000, 0.000000
13.090000, 0.000000
13.100000, 0.000000
13.110000, 0.000000
13.120000, 0.000000
13.130000, 0.000000
13.140000, 0.000000
13.150000, 0.000000
13.160000, 0.000000
13.170000, 0.000000
13.180000, 0.000000
13.190000, 0.000000
13.200000, 0.000000
13.210000, 0.000000
13.220000, 0.000000
13.230000, 0.000000
13.240000, 0.000000
13.250000, 0.000000
13.260000, 0.000000
13.270000, 0.000000
13.280000, 0.000000
13.290000, 0.000000
13.300000, 0.000000
13.310000, 0.000000
13.320000, 0.000000
13.330000, 0.000000
13.340000, 0.000000
13.350000, 0.000000
13.360000, 0.000000
13.370000, 0.000000
13.380000, 0.000000
13.390000, 0.000000
13.400000, 0.000000
13.410000, 0.000000
13.420000, 0.000000
13.430000, 0.000000
13.440000, 0.000000
13.450000, 0.000000
13.460000, 0.000000
13.470000, 0.000000
13.480000, 0.000000
13.490000, 0.000000
13.500000, 0.000000
13.510000, 0.000000
13.520000, 0.000000
13.530000, 0.000000
13.540000, 0.000000
13.550000, 0.000000
13.560000, 0.000000
13.570000, 0.000000
13.580000, 0.000000
13.590000, 0.000000
13.600000, 0.000000
13.610000, 0.000000
13.620000, 0.000000
13.630000, 0.000000
13.640000, 0.000000
13.650000, 0.000000
13.660000, 0.000000
13.670000, 0.000000
13.680000, 0.000000
13.690000, 0.000000
13.700000, 0.000000
13.710000, 0.000000
13.720000, 0.000000
13.730000, 0.000000
13.740000, 0.000000
13.750000, 0.000000
13.760000, 0.000000
13.770000, 0.000000
13.780000, 0.000000
13.790000, 0.000000
13.800000, 0.000000
13.810000, 0.000000
13.820000, 0.000000
13.830000, 0.000000
13.840000, 0.000000
13.850000, 0.000000
13.860000, 0.000000
13.870000, 0.000000
13.880000, 0.000000
13.890000, 0.000000
13.900000, 0.000000
13.910000, 0.000000
13.920000, 0.000000
13.930000, 0.000000
13.940000, 0.000000
13.950000, 0.000000
13.960000, 0.000000
13.970000, 0.000000
13.980000, 0.000000
13.990000, 0.000000
14.000000, 0.000000
14.010000, 0.000000
14.020000, 0.000000
14.030000, 0.000000
14.040000, 0.000000
14.050000, 0.000000
14.060000, 0.000000
14.070000, 0.000000
14.080000, 0.000000
14.090000, 0.000000
14.100000, 0.000000
14.110000, 0.000000
14.120000, 0.000000
14.130000, 0.000000
14.140000, 0.000000
14.150000, 0.000000
14.160000, 0.000000
14.170000, 0.000000
14.180000, 0.000000
14.190000, 0.000000
14.200000, 0.000000
14.210000, 0.000000
14.220000, 0.000000
14.230000, 0.000000
14.240000, 0.000000
14.250000, 0.000000
14.260000, 0.000000
14.270000, 0.000000
14.280000, 0.000000
14.290000, 0.000000
14.300000, 0.000000
14.310000, 0.000000
14.320000, 0.000000
14.330000, 0.000000
14.340000, 0.000000
14.350000, 0.000000
14.360000, 0.000000
14.370000, 0.000000
14.380000, 0.000000
14.390000, 0.000000
14.400000, 0.000000
14.410000, 0.000000
14.420000, 0.000000
14.430000, 0.000000
14.440000, 0.000000
14.450000, 0.000000
14.460000, 0.000000
14.470000, 0.000000
14.480000, 0.000000
14.490000, 0.000000
14.500000, 0.000000
14.510000, 0.000000
14.520000, 0.000000
14.530000, 0.000000
14.540000, 0.000000
14.550000, 0.000000
14.560000, 0.000000
14.570000, 0.000000
14.580000, 0.000000
14.590000, 0.000000
14.600000, 0.000000
14.610000, 0.000000
14.620000, 0.000000
14.630000, 0.000000
14.640000, 0.000000
14.650000, 0.000000
14.660000, 0.000000
14.670000, 0.000000
14.680000, 0.000000
14.690000, 0.000000
14.700000, 0.000000
14.710000, 0.000000
14.720000, 0.000000
14.730000, 0.000000
14.740000, 0.000000
14.750000, 0.000000
14.760000, 0.000000
14.770000, 0.000000
14.780000, 0.000000
14.790000, 0.000000
14.800000, 0.000000
14.810000, 0.000000
14.820000, 0.000000
14.830000, 0.000000
14.840000, 0.000000
14.850000, 0.000000
14.860000, 0.000000
14.870000, 0.000000
14.880000, 0.000000
14.890000, 0.000000
14.900000, 0.000000
14.910000, 0.000000
14.920000, 0.000000
14.930000, 0.000000
14.940000, 0.000000
14.950000, 0.000000
14.960000, 0.000000
14.970000, 0.000000
14.980000, 0.000000
14.990000, 0.000000
15.000000, 0.000000
15.010000, 0.000000
15.020000, 0.000000
15.030000, 0.000000
15.040000, 0.000000
15.050000, 0.000000
15.060000, 0.000000
15.070000, 0.000000
15.080000, 0.000000
15.090000, 0.000000
15.100000, 0.000000
15.110000, 0.000000
15.120000, 0.000000
15.130000, 0.000000
15.140000, 0.000000
15.150000, 0.000000
15.160000, 0.000000
15.170000, 0.000000
15.180000, 0.000000
15.190000, 0.000000
15.200000, 0.000000
15.210000, 0.000000
15.220000, 0.000000
15.230000, 0.000000
15.240000, 0.000000
15.250000, 0.000000
15.260000, 0.000000
15.270000, 0.000000
15.280000, 0.000000
15.290000, 0.000000
15.300000, 0.000000
15.310000, 0.000000
15.320000, 0.000000
15.330000, 0.000000
15.340000, 0.000000
15.350000, 0.000000
15.360000, 0.000000
15.370000, 0.000000
15.380000, 0.000000
15.390000, 0.000000
15.400000, 0.000000
15.410000, 0.000000
15.420000, 0.000000
15.430000, 0.000000
15.440000, 0.000000
15.450000, 0.000000
15.460000, 0.000000
15.470000, 0.000000
15.480000, 0.000000
15.490000, 0.000000
15.500000, 0.000000
15.510000, 0.000000
15.520000, 0.000000
15.530000, 0.000000
15.540000, 0.000000
15.550000, 0.000000
15.560000, 0.000000
15.570000, 0.000000
15.580000, 0.000000
15.590000, 0.000000
15.600000, 0.000000
15.610000, 0.000000
15.620000, 0.000000
15.630000, 0.000000
15.640000, 0.000000
15.650000, 0.000000
15.660000, 0.000000
15.670000, 0.000000
15.680000, 0.000000
15.690000, 0.000000
15.700000, 0.000000
15.710000, 0.000000
15.720000, 0.000000
15.730000, 0.000000
15.740000, 0.000000
15.750000, 0.000000
15.760000, 0.000000
15.770000, 0.000000
15.780000, 0.000000
15.790000, 0.000000
15.800000, 0.000000
15.810000, 0.000000
15.820000, 0.000000
15.830000, 0.000000
15.840000, 0.000000
15.850000, 0.000000
15.860000, 0.000000
15.870000, 0.000000
15.880000, 0.000000
15.890000, 0.000000
15.900000, 0.000000
15.910000, 0.000000
15.920000, 0.000000
15.930000, 0.000000
15.940000, 0.000000
15.950000, 0.000000
15.960000, 0.000000
15.970000, 0.000000
15.980000, 0.000000
15.990000, 0.000000
16.000000, 0.000000
16.010000, 0.000000
16.020000, 0.000000
16.030000, 0.000000
16.040000, 0.000000
16.050000, 0.000000
16.060000, 0.000000
16.070000, 0.000000
16.080000, 0.000000
16.090000, 0.000000
16.100000, 0.000000
16.110000, 0.000000
16.120000, 0.000000
16.130000, 0.000000
16.140000, 0.000000
16.150000, 0.000000
16.160000, 0.000000
16.170000, 0.000000
16.180000, 0.000000
16.190000, 0.000000
16.200000, 0.000000
16.210000, 0.000000
16.220000, 0.000000
16.230000, 0.000000
16.240000, 0.000000
16.250000, 0.000000
16.260000, 0.000000
16.270000, 0.000000
16.280000, 0.000000
16.290000, 0.000000
16.300000, 0.000000
16.310000, 0.000000
16.320000, 0.000000
16.330000, 0.000000
16.340000, 0.000000
16.350000, 0.000000
16.360000, 0.000000
16.370000, 0.000000
16.380000, 0.000000
16.390000, 0.000000
16.400000, 0.000000
16.410000, 0.000000
16.420000, 0.000000
16.430000, 0.000000
16.440000, 0.000000
16.450000, 0.000000
16.460000, 0.000000
16.470000, 0.000000
16.480000, 0.000000
16.490000, 0.000000
16.500000, 0.000000
16.510000, 0.000000
16.520000, 0.000000
16.530000, 0.000000
16.540000, 0.000000
16.550000, 0.000000
16.560000, 0.000000
16.570000, 0.000000
16.580000, 0.000000
16.590000, 0.000000
16.600000, 0.000000
16.610000, 0.000000
16.620000, 0.000000
16.630000, 0.000000
16.640000, 0.000000
16.650000, 0.000000
16.660000, 0.000000
16.670000, 0.000000
16.680000, 0.000000
16.690000, 0.000000
16.700000, 0.000000
16.710000, 0.000000
16.720000, 0.000000
16.730000, 0.000000
16.740000, 0.000000
16.750000, 0.000000
16.760000, 0.000000
16.770000, 0.000000
16.780000, 0.000000
16.790000, 0.000000
16.800000, 0.000000
16.810000, 0.000000
16.820000, 0.000000
16.830000, 0.000000
16.840000, 0.000000
16.850000, 0.000000
16.860000, 0.000000
16.870000, 0.000000
16.880000, 0.000000
16.890000, 0.000000
16.900000, 0.000000
16.910000, 0.000000
16.920000, 0.000000
16.930000, 0.000000
16.940000, 0.000000
16.950000, 0.000000
16.960000, 0.000000
16.970000, 0.000000
16.980000, 0.000000
16.990000, 0.000000
17.000000, 0.000000
17.010000, 0.000000
17.020000, 0.000000
17.030000, 0.000000
17.040000, 0.000000
17.050000, 0.000000
17.060000, 0.000000
17.070000, 0.000000
17.080000, 0.000000
17.090000, 0.000000
17.100000, 0.000000
17.110000, 0.000000
17.120000, 0.000000
17.130000, 0.000000
17.140000, 0.000000
17.150000, 0.000000
17.160000, 0.000000
17.170000, 0.000000
17.180000, 0.000000
17.190000, 0.000000
17.200000, 0.000000
17.210000, 0.000000
17.220000, 0.000000
17.230000, 0.000000
17.240000, 0.000000
17.250000, 0.000000
17.260000, 0.000000
17.270000, 0.000000
17.280000, 0.000000
17.290000, 0.000000
17.300000, 0.000000
17.310000, 0.000000
17.320000, 0.000000
17.330000, 0.000000
17.340000, 0.000000
17.350000, 0.000000
17.360000, 0.000000
17.370000, 0.000000
17.380000, 0.000000
17.390000, 0.000000
17.400000, 0.000000
17.410000, 0.000000
17.420000, 0.000000
17.430000, 0.000000
17.440000, 0.000000
17.450000, 0.000000
17.460000, 0.000000
17.470000, 0.000000
17.480000, 0.000000
17.490000, 0.000000
17.500000, 0.000000
17.510000, 0.000000
17.520000, 0.000000
17.530000, 0.000000
17.540000, 0.000000
17.550000, 0.000000
17.560000, 0.000000
17.570000, 0.000000
17.580000, 0.000000
17.590000, 0.000000
17.600000, 0.000000
17.610000, 0.000000
17.620000, 0.000000
17.630000, 0.000000
17.640000, 0.000000
17.650000, 0.000000
17.660000, 0.000000
17.670000, 0.000000
17.680000, 0.000000
17.690000, 0.000000
17.700000, 0.000000
17.710000, 0.000000
17.720000, 0.000000
17.730000, 0.000000
17.740000, 0.000000
17.750000, 0.000000
17.760000, 0.000000
17.770000, 0.000000
17.780000, 0.000000
17.790000, 0.000000
17.800000, 0.000000
17.810000, 0.000000
17.820000, 0.000000
17.830000, 0.000000
17.840000, 0.000000
17.850000, 0.000000
17.860000, 0.000000
17.870000, 0.000000
17.880000, 0.000000
17.890000, 0.000000
17.900000, 0.000000
17.910000, 0.000000
17.920000, 0.000000
17.930000, 0.000000
17.940000, 0.000000
17.950000, 0.000000
17.960000, 0.000000
17.970000, 0.000000
17.980000, 0.000000
17.990000, 0.000000
18.000000, 0.000000
18.010000, 0.000000
18.020000, 0.000000
18.030000, 0.000000
18.040000, 0.000000
18.050000, 0.000000
18.060000, 0.000000
18.070000, 0.000000
18.080000, 0.000000
18.090000, 0.000000
18.100000, 0.000000
18.110000, 0.000000
18.120000, 0.000000
18.130000, 0.000000
18.140000, 0.000000
18.150000, 0.000000
18.160000, 0.000000
18.170000, 0.000000
18.180000, 0.000000
18.190000, 0.000000
18.200000, 0.000000
18.210000, 0.000000
18.220000, 0.000000
18.230000, 0.000000
18.240000, 0.000000
18.250000, 0.000000
18.260000, 0.000000
18.270000, 0.000000
18.280000, 0.000000
18.290000, 0.000000
18.300000, 0.000000
18.310000, 0.000000
18.320000, 0.000000
18.330000, 0.000000
18.340000, 0.000000
18.350000, 0.000000
18.360000, 0.000000
18.370000, 0.000000
18.380000, 0.000000
18.390000, 0.000000
18.400000, 0.000000
18.410000, 0.000000
18.420000, 0.000000
18.430000, 0.000000
18.440000, 0.000000
18.450000, 0.000000
18.460000, 0.000000
18.470000, 0.000000
18.480000, 0.000000
18.490000, 0.000000
18.500000, 0.000000
18.510000, 0.000000
18.520000, 0.000000
18.530000, 0.000000
18.540000, 0.000000
18.550000, 0.000000
18.560000, 0.000000
18.570000, 0.000000
18.580000, 0.000000
18.590000, 0.000000
18.600000, 0.000000
18.610000, 0.000000
18.620000, 0.000000
18.630000, 0.000000
18.640000, 0.000000
18.650000, 0.000000
18.660000, 0.000000
18.670000, 0.000000
18.680000, 0.000000
18.690000, 0.000000
18.700000, 0.000000
18.710000, 0.000000
18.720000, 0.000000
18.730000, 0.000000
18.740000, 0.000000
18.750000, 0.000000
18.760000, 0.000000
18.770000, 0.000000
18.780000, 0.000000
18.790000, 0.000000
18.800000, 0.000000
18.810000, 0.000000
18.820000, 0.000000
18.830000, 0.000000
18.840000, 0.000000
18.850000, 0.000000
18.860000, 0.000000
18.870000, 0.000000
18.880000, 0.000000
18.890000, 0.000000
18.900000, 0.000000
18.910000, 0.000000
18.920000, 0.000000
18.930000, 0.000000
18.940000, 0.000000
18.950000, 0.000000
18.960000, 0.000000
18.970000, 0.000000
18.980000, 0.000000
18.990000, 0.000000
19.000000, 0.000000
19.010000, 0.000000
19.020000, 0.000000
19.030000, 0.000000
19.040000, 0.000000
19.050000, 0.000000
19.060000, 0.000000
19.070000, 0.000000
19.080000, 0.000000
19.090000, 0.000000
19.100000, 0.000000
19.110000, 0.000000
19.120000, 0.000000
19.130000, 0.000000
19.140000, 0.000000
19.150000, 0.000000
19.160000, 0.000000
19.170000, 0.000000
19.180000, 0.000000
19.190000, 0.000000
19.200000, 0.000000
19.210000, 0.000000
19.220000, 0.000000
19.230000, 0.000000
19.240000, 0.000000
19.250000, 0.000000
19.260000, 0.000000
19.270000, 0.000000
19.280000, 0.000000
19.290000, 0.000000
19.300000, 0.000000
19.310000, 0.000000
19.320000, 0.000000
19.330000, 0.000000
19.340000, 0.000000
19.350000, 0.000000
19.360000, 0.000000
19.370000, 0.000000
19.380000, 0.000000
19.390000, 0.000000
19.400000, 0.000000
19.410000, 0.000000
19.420000, 0.000000
19.430000, 0.000000
19.440000, 0.000000
19.450000, 0.000000
19.460000, 0.000000
19.470000, 0.000000
19.480000, 0.000000
19.490000, 0.000000
19.500000, 0.000000
19.510000, 0.000000
19.520000, 0.000000
19.530000, 0.000000
19.540000, 0.000000
19.550000, 0.000000
19.560000, 0.000000
19.570000, 0.000000
19.580000, 0.000000
19.590000, 0.000000
19.600000, 0.000000
19.610000, 0.000000
19.620000, 0.000000
19.630000, 0.000000
19.640000, 0.000000
19.650000, 0.000000
19.660000, 0.000000
19.670000, 0.000000
19.680000, 0.000000
19.690000, 0.000000
19.700000, 0.000000
19.710000, 0.000000
19.720000, 0.000000
19.730000, 0.000000
19.740000, 0.000000
19.750000, 0.000000
19.760000, 0.000000
19.770000, 0.000000
19.780000, 0.000000
19.790000, 0.000000
19.800000, 0.000000
19.810000, 0.000000
19.820000, 0.000000
19.830000, 0.000000
19.840000, 0.000000
19.850000, 0.000000
19.860000, 0.000000
19.870000, 0.000000
19.880000, 0.000000
19.890000, 0.000000
19.900000, 0.000000
19.910000, 0.000000
19.920000, 0.000000
19.930000, 0.000000
19.940000, 0.000000
19.950000, 0.000000
19.960000, 0.000000
19.970000, 0.000000
19.980000, 0.000000
19.990000, 0.000000
20.000000, 0.000000
20.010000, 0.000000
20.020000, 0.000000
20.030000, 0.000000
20.040000, 0.000000
20.050000, 0.000000
20.060000, 0.000000
20.070000, 0.000000
20.080000, 0.000000
20.090000, 0.000000
20.100000, 0.000000
20.110000, 0.000000
20.120000, 0.000000
20.130000, 0.000000
20.140000, 0.000000
20.150000, 0.000000
20.160000, 0.000000
20.170000, 0.000000
20.180000, 0.000000
20.190000, 0.000000
20.200000, 0.000000
20.210000, 0.000000
20.220000, 0.000000
20.230000, 0.000000
20.240000, 0.000000
20.250000, 0.000000
20.260000, 0.000000
20.270000, 0.000000
20.280000, 0.000000
20.290000, 0.000000
20.300000, 0.000000
20.310000, 0.000000
20.320000, 0.000000
20.330000, 0.000000
20.340000, 0.000000
20.350000, 0.000000
20.360000, 0.000000
20.370000, 0.000000
20.380000, 0.000000
20.390000, 0.000000
20.400000, 0.000000
20.410000, 0.000000
20.420000, 0.000000
20.430000, 0.000000
20.440000, 0.000000
20.450000, 0.000000
20.460000, 0.000000
20.470000, 0.000000
20.480000, 0.000000
20.490000, 0.000000
20.500000, 0.000000
20.510000, 0.000000
20.520000, 0.000000
20.530000, 0.000000
20.540000, 0.000000
20.550000, 0.000000
20.560000, 0.000000
20.570000, 0.000000
20.580000, 0.000000
20.590000, 0.000000
20.600000, 0.000000
20.610000, 0.000000
20.620000, 0.000000
20.630000, 0.000000
20.640000, 0.000000
20.650000, 0.000000
20.660000, 0.000000
20.670000, 0.000000
20.680000, 0.000000
20.690000, 0.000000
20.700000, 0.000000
20.710000, 0.000000
20.720000, 0.000000
20.730000, 0.000000
20.740000, 0.000000
20.750000, 0.000000
20.760000, 0.000000
20.770000, 0.000000
20.780000, 0.000000
20.790000, 0.000000
20.800000, 0.000000
20.810000, 0.000000
20.820000, 0.000000
20.830000, 0.000000
20.840000, 0.000000
20.850000, 0.000000
20.860000, 0.000000
20.870000, 0.000000
20.880000, 0.000000
20.890000, 0.000000
20.900000, 0.000000
20.910000, 0.000000
20.920000, 0.000000
20.930000, 0.000000
20.940000, 0.000000
20.950000, 0.000000
20.960000, 0.000000
20.970000, 0.000000
20.980000, 0.000000
20.990000, 0.000000
21.000000, 0.000000
21.010000, 0.000000
21.020000, 0.000000
21.030000, 0.000000
21.040000, 0.000000
21.050000, 0.000000
21.060000, 0.000000
21.070000, 0.000000
21.080000, 0.000000
21.090000, 0.000000
21.100000, 0.000000
21.110000, 0.000000
21.120000, 0.000000
21.130000, 0.000000
21.140000, 0.000000
21.150000, 0.000000
21.160000, 0.000000
21.170000, 0.000000
21.180000, 0.000000
21.190000, 0.000000
21.200000, 0.000000
21.210000, 0.000000
21.220000, 0.000000
21.230000, 0.000000
21.240000, 0.000000
21.250000, 0.000000
21.260000, 0.000000
21.270000, 0.000000
21.280000, 0.000000
21.290000, 0.000000
21.300000, 0.000000
21.310000, 0.000000
21.320000, 0.000000
21.330000, 0.000000
21.340000, 0.000000
21.350000, 0.000000
21.360000, 0.000000
21.370000, 0.000000
21.380000, 0.000000
21.390000, 0.000000
21.400000, 0.000000
21.410000, 0.000000
21.420000, 0.000000
21.430000, 0.000000
21.440000, 0.000000
21.450000, 0.000000
21.460000, 0.000000
21.470000, 0.000000
21.480000, 0.000000
21.490000, 0.000000
21.500000, 0.000000
21.510000, 0.000000
21.520000, 0.000000
21.530000, 0.000000
21.540000, 0.000000
21.550000, 0.000000
21.560000, 0.000000
21.570000, 0.000000
21.580000, 0.000000
21.590000, 0.000000
21.600000, 0.000000
21.610000, 0.000000
21.620000, 0.000000
21.630000, 0.000000
21.640000, 0.000000
21.650000, 0.000000
21.660000, 0.000000
21.670000, 0.000000
21.680000, 0.000000
21.690000, 0.000000
21.700000, 0.000000
21.710000, 0.000000
21.720000, 0.000000
21.730000, 0.000000
21.740000, 0.000000
21.750000, 0.000000
21.760000, 0.000000
21.770000, 0.000000
